ID,RAW,DID_MATCH,EXACT,ADDRESS,X,Y,
5760,"103 South Dewey Street Manila AR 72442, , , ",No_Match,,,,,
4430,"100 Ponderosa Wy Hot Springs AR 0, , , ",Match,Non_Exact,"100 PONDEROSA WAY, HOT SPRINGS, AR, 71909",-92.9847384181418,34.6524500126565,L
5761,"103 South Dewey Street Manila AR 72442, , , ",No_Match,,,,,
4431,"4207 Park Ave Hot Springs AR 0, , , ",Match,Non_Exact,"4207 PARK AVE, HOT SPRINGS, AR, 71901",-92.9887076456012,34.5706972858596,L
5762,"103 South Dewey Street Manila AR 72442, , , ",No_Match,,,,,
4432,"4207 Park Ave Hot Springs AR 0, , , ",Match,Non_Exact,"4207 PARK AVE, HOT SPRINGS, AR, 71901",-92.9887076456012,34.5706972858596,L
5763,"103 South Dewey Street Manila AR 72442, , , ",No_Match,,,,,
3101,"16200 Sterling Hwy, Ninilchik, AK 99639, , , ",No_Match,,,,,
3100,"58260 Sterling Hwy, Kasilof, AK 99610, , , ",No_Match,,,,,
4422,"403 Barcelona Rd Hot Springs AR 0, , , ",No_Match,,,,,
5753,"1217 W. 22nd Street N. Little Rock AR 72114, , , ",Match,Exact,"1217 W 22ND ST, N LITTLE ROCK, AR, 72114",-92.2808085765773,34.7760564461573,R
4423,"103 Ponferada Way Hot Springs AR 0, , , ",Match,Non_Exact,"103 PONFERRADA WAY, HOT SPRINGS, AR, 71909",-93.0016321333725,34.6645198127118,R
5754,"3715 HWY 251 Pocahantas AR 0, , , ",Match,Non_Exact,"3715 HWY 251, POCAHONTAS, AR, 72455",-90.995550931251,36.3511875812162,L
4424,"103 Ponferada Way Hot Springs AR 0, , , ",Match,Non_Exact,"103 PONFERRADA WAY, HOT SPRINGS, AR, 71909",-93.0016321333725,34.6645198127118,R
5755,"3715 HWY 251 Pocahantas AR 0, , , ",Match,Non_Exact,"3715 HWY 251, POCAHONTAS, AR, 72455",-90.995550931251,36.3511875812162,L
4425,"501 E. 9th St. Little Rock AR 0, , , ",Match,Non_Exact,"501 E 9TH ST, LITTLE ROCK, AR, 72202",-92.2670328117067,34.7395223917686,R
5756,"1626 Rock Springs Rd Jessieville AR 0, , , ",Match,Non_Exact,"1626 ROCK SPRINGS RD, JESSIEVILLE, AR, 71949",-93.2467129693744,34.6688733950604,L
4426,"977 East Cypress DeValls Bluff AR 720405, , , ",Match,Non_Exact,"977 CYPRESS, DEVALLS BLUFF, AR, 72041",-91.4516848201679,34.7904546371961,R
5757,"1626 Rock Springs Rd Jessieville AR 0, , , ",Match,Non_Exact,"1626 ROCK SPRINGS RD, JESSIEVILLE, AR, 71949",-93.2467129693744,34.6688733950604,L
4427,"977 East Cypress DeValls Bluff AR 720405, , , ",Match,Non_Exact,"977 CYPRESS, DEVALLS BLUFF, AR, 72041",-91.4516848201679,34.7904546371961,R
5758,"1626 Rock Springs Rd Jessieville AR 0, , , ",Match,Non_Exact,"1626 ROCK SPRINGS RD, JESSIEVILLE, AR, 71949",-93.2467129693744,34.6688733950604,L
4428,"100 Ponderosa Wy Hot Springs AR 0, , , ",Match,Non_Exact,"100 PONDEROSA WAY, HOT SPRINGS, AR, 71909",-92.9847384181418,34.6524500126565,L
5759,"103 South Dewey Street Manila AR 72442, , , ",No_Match,,,,,
4429,"100 Ponderosa Wy Hot Springs AR 0, , , ",Match,Non_Exact,"100 PONDEROSA WAY, HOT SPRINGS, AR, 71909",-92.9847384181418,34.6524500126565,L
5770,"7025 Jasna Gora Dr. N. Little Rock AR 72118, , , ",Match,Exact,"7025 JASNA GORA DR, N LITTLE ROCK, AR, 72118",-92.3428143674516,34.8758961555959,R
4440,"AR 0, , , ",No_Match,,,,,
5771,"1371 Ashley 25 Hamburg AR 71646, , , ",Match,Exact,"1371 ASHLEY 25, HAMBURG, AR, 71646",-91.7634501689838,33.0818324700243,R
4441,"AR 0, , , ",No_Match,,,,,
5772,"1410 HWY 304E Pocahantas AR 0, , , ",No_Match,,,,,
4442,"1208 W. Main St. Jacksonville AR 0, , , ",Tie,,,,,
5773,"1410 HWY 304E Pocahantas AR 0, , , ",No_Match,,,,,
4443,"AR 0, , , ",No_Match,,,,,
5774,"1410 HWY 304E Pocahantas AR 0, , , ",No_Match,,,,,
3112,"260 Seldovia Street, Seldovia, AK 99663, , , ",No_Match,,,,,
3111,"207 Spruce Drive, Port Lions, AK 99550, , , ",Match,Exact,"207 SPRUCE DR, PORT LIONS, AK, 99550",-152.884861494752,57.8662151930042,R
3110,"3Rd Street, Ouzinkie, AK 99644, , , ",No_Match,,,,,
3109,"Three Saints Avenue, Old Harbor, AK 99643, , , ",No_Match,,,,,
3108,"4606 E Rezanof Drive, Kodiak, AK 99615, , , ",Match,Exact,"4606 E REZANOF DR, KODIAK, AK, 99615",-152.355573263777,57.8248444039452,R
3107,"410 Cedar Street, Kodiak, AK 99615, , , ",Match,Exact,"410 CEDAR ST, KODIAK, AK, 99615",-152.405605273197,57.7921120422595,R
3106,"403 Marine Way West, Kodiak, AK 99615, , , ",Match,Exact,"403 MARINE WAY W, KODIAK, AK, 99615",-152.407484758607,57.7877462737091,R
3105,"Larsen Bay, AK 99624, , , ",No_Match,,,,,
3104,"538 Sargent Creek Road, Kodiak, AK 99615, , , ",Match,Exact,"538 SARGENT CREEK RD, KODIAK, AK, 99615",-152.579239805813,57.7143139873891,L
3103,"601 First Street, Cordova, AK 99574, , , ",No_Match,,,,,
3102,"36158 Chiniak Hwy, Chiniak, AK 99615, , , ",Match,Exact,"36158 CHINIAK HWY, CHINIAK, AK, 99615",-152.382240254648,57.6129654987713,R
4433,"4207 Park Ave Hot Springs AR 0, , , ",Match,Non_Exact,"4207 PARK AVE, HOT SPRINGS, AR, 71901",-92.9887076456012,34.5706972858596,L
5764,"9070 HWY 90W Pocahantas AR 0, , , ",No_Match,,,,,
4434,"4207 Park Ave Hot Springs AR 0, , , ",Match,Non_Exact,"4207 PARK AVE, HOT SPRINGS, AR, 71901",-92.9887076456012,34.5706972858596,L
5765,"4617 Oak Grove Rd. N. Little Rock AR 72118, , , ",Match,Exact,"4617 OAK GROVE RD, N LITTLE ROCK, AR, 72118",-92.3250652682731,34.8431197878528,R
4435,"4207 Park Ave Hot Springs AR 0, , , ",Match,Non_Exact,"4207 PARK AVE, HOT SPRINGS, AR, 71901",-92.9887076456012,34.5706972858596,L
5766,"4617 Oak Grove Rd. N. Little Rock AR 72118, , , ",Match,Exact,"4617 OAK GROVE RD, N LITTLE ROCK, AR, 72118",-92.3250652682731,34.8431197878528,R
4436,"4207 Park Ave Hot Springs AR 0, , , ",Match,Non_Exact,"4207 PARK AVE, HOT SPRINGS, AR, 71901",-92.9887076456012,34.5706972858596,L
5767,"246 ARK 58 St Sidney AR 0, , , ",No_Match,,,,,
4437,"530 Sunrise Drive Bethel Heights AR 72764, , , ",Match,Exact,"530 SUNRISE DR, BETHEL HEIGHTS, AR, 72764",-94.1330861129206,36.2377703494975,L
5768,"3501 Pike Ave. N. Little Rock AR 72118, , , ",No_Match,,,,,
4438,"3401 S Main Newport AR 72112, , , ",No_Match,,,,,
5769,"7025 Jasna Gora Dr. N. Little Rock AR 72118, , , ",Match,Exact,"7025 JASNA GORA DR, N LITTLE ROCK, AR, 72118",-92.3428143674516,34.8758961555959,R
4439,"AR 0, , , ",No_Match,,,,,
5780,"2500 E. 6th St. Little Rock AR 0, , , ",Match,Non_Exact,"2500 E 6TH ST, LITTLE ROCK, AR, 72202",-92.2417755122972,34.7416661418031,L
4450,"AR 0, , , ",No_Match,,,,,
5781,"4539 North Street Highway 137 Blytheville AR 72315, , , ",No_Match,,,,,
4451,"1221 E. New Hope Road Rogers AR 72758, , , ",Match,Exact,"1221 E NEW HOPE RD, ROGERS, AR, 72758",-94.0976276717316,36.3113978549223,L
5782,"903 E. Main Green Forest AR 000AR, , , ",No_Match,,,,,
4452,"107 South Hazen Avenue Hazen AR 72064, , , ",Match,Exact,"107 S HAZEN AVE, HAZEN, AR, 72064",-91.5811233216332,34.7802143536301,R
5783,"903 E. Main Green Forest AR 000AR, , , ",No_Match,,,,,
4453,"8139 HWY 115 Pocahantas AR 0, , , ",Tie,,,,,
5784,"903 E. Main Green Forest AR 000AR, , , ",No_Match,,,,,
4454,"1041 Highway 138 East  AR 71630, , , ",No_Match,,,,,
5785,"903 E. Main Green Forest AR 000AR, , , ",No_Match,,,,,
3123,"700 Spring Street, Skagway, AK 99840, , , ",No_Match,,,,,
3122,"820 Glacier Avenue, Juneau, AK 99801, , , ",Match,Exact,"820 GLACIER AVE, JUNEAU, AK, 99801",-134.420962287215,58.3010137868341,R
3121,"5601 Tonsgard Court, Juneau, AK 99801, , , ",Match,Exact,"5601 TONSGARD CT, JUNEAU, AK, 99801",-134.495489236819,58.3556058539868,L
3120,"3260 Hospital Dr, Juneau, AK 99801, , , ",Match,Exact,"3260 HOSPITAL DR, JUNEAU, AK, 99801",-134.46880219651,58.3293196900077,L
3119,"400 W 11Th St, Juneau, AK 99801, , , ",Match,Exact,"400 W 11TH ST, JUNEAU, AK, 99801",-134.41877593889,58.3039641294943,R
3118,"395 Whittier St, Juneau, AK 99801, , , ",Match,Exact,"395 WHITTIER ST, JUNEAU, AK, 99801",-134.414608654318,58.3002640320233,R
3117,"Gustavus Road, Gustavus, AK 99826, , , ",No_Match,,,,,
3116,"1016 3Rd Street, Douglas, AK 99824, , , ",Match,Exact,"1016 3RD ST, DOUGLAS, AK, 99824",-134.39501246195,58.2767670151393,L
3115,"609 Forest Hwy 10, Yakutat, AK 99689, , , ",No_Match,,,,,
3114,"100 A Street, Tyonek, AK 99682, , , ",No_Match,,,,,
3113,"Tatitlek, AK 99677, , , ",No_Match,,,,,
4444,"AR 0, , , ",No_Match,,,,,
5775,"1410 HWY 304E Pocahantas AR 0, , , ",No_Match,,,,,
4445,"1611 Oakland St Clarksville AR 72830, , , ",Match,Non_Exact,"1611 W OAKLAND ST, CLARKSVILLE, AR, 72830",-93.4818869055195,35.4687320212881,L
5776,"1410 HWY 304E Pocahantas AR 0, , , ",No_Match,,,,,
4446,"1611 Oakland St Clarksville AR 72830, , , ",Match,Non_Exact,"1611 W OAKLAND ST, CLARKSVILLE, AR, 72830",-93.4818869055195,35.4687320212881,L
5777,"1410 HWY 304E Pocahantas AR 0, , , ",No_Match,,,,,
4447,"AR 0, , , ",No_Match,,,,,
5778,"543 Bethany Street Blytheville AR 72315, , , ",Match,Exact,"543 BETHANY ST, BLYTHEVILLE, AR, 72315",-89.9830368592857,35.9564030522437,L
4448,"11905 Springtown Road Springtown AR 72734, , , ",Match,Exact,"11905 SPRINGTOWN RD, SPRINGTOWN, AR, 72734",-94.4188026528613,36.2585788821589,L
5779,"201 South Airbase Highway Blytheville AR 72315, , , ",Match,Non_Exact,"201 S AIR BASE HWY, BLYTHEVILLE, AR, 72315",-89.9651885519149,35.9583280068794,L
4449,"AR 0, , , ",No_Match,,,,,
5790,"26616 Hwy 365 South Hensley AR 0, , , ",No_Match,,,,,
4460,"1611 Oakland St Clarksville AR 72830, , , ",Match,Non_Exact,"1611 W OAKLAND ST, CLARKSVILLE, AR, 72830",-93.4818869055195,35.4687320212881,L
5791,"531 No 10th Street Blytheville AR 72315, , , ",Match,Exact,"531 N 10TH ST, BLYTHEVILLE, AR, 72315",-89.9145423235904,35.9325631386333,L
4461,"10424 Heber Springs Road North Concord AR 72523, , , ",Match,Exact,"10424 HEBER SPRINGS RD N, CONCORD, AR, 72523",-91.8609016534477,35.6629326748147,L
5792,"531 No 10th Street Blytheville AR 72315, , , ",Match,Exact,"531 N 10TH ST, BLYTHEVILLE, AR, 72315",-89.9145423235904,35.9325631386333,L
4462,"10424 Heber Springs Road North Concord AR 72523, , , ",Match,Exact,"10424 HEBER SPRINGS RD N, CONCORD, AR, 72523",-91.8609016534477,35.6629326748147,L
5793,"531 No 10th Street Blytheville AR 72315, , , ",Match,Exact,"531 N 10TH ST, BLYTHEVILLE, AR, 72315",-89.9145423235904,35.9325631386333,L
4463,"8739 Edgemont Road Greers Ferry AR 72067, , , ",Match,Exact,"8739 EDGEMONT RD, GREERS FERRY, AR, 72067",-92.1769021836646,35.5789055313518,L
5794,"531 No 10th Street Blytheville AR 72315, , , ",Match,Exact,"531 N 10TH ST, BLYTHEVILLE, AR, 72315",-89.9145423235904,35.9325631386333,L
4464,"8739 Edgemont Road Greers Ferry AR 72067, , , ",Match,Exact,"8739 EDGEMONT RD, GREERS FERRY, AR, 72067",-92.1769021836646,35.5789055313518,L
5795,"531 No 10th Street Blytheville AR 72315, , , ",Match,Exact,"531 N 10TH ST, BLYTHEVILLE, AR, 72315",-89.9145423235904,35.9325631386333,L
4465,"501 W Broadway St West Memphis AR 723005, , , ",Match,Non_Exact,"501 W BROADWAY ST, WEST, TX, 76691",-97.095915764053,31.8055097837768,R
5796,"531 No 10th Street Blytheville AR 72315, , , ",Match,Exact,"531 N 10TH ST, BLYTHEVILLE, AR, 72315",-89.9145423235904,35.9325631386333,L
3134,"315 Heendae Street, Angoon, AK 99820, , , ",No_Match,,,,,
3133,"4212 Mendenhall Loop Road, Juneau, AK 99801, , , ",Match,Non_Exact,"4212 MENDENHALL BLVD, JUNEAU, AK, 99801",-134.569332023026,58.3917117296433,L
3132,"3921 Mendenhall Loop Road, Juneau, AK 99801, , , ",Match,Exact,"3921 MENDENHALL LOOP RD, JUNEAU, AK, 99801",-134.568613187478,58.3903340899799,R
3131,"9161 Cinema Dr, Juneau, AK 99801, , , ",No_Match,,,,,
3130,"3025 Dimond Park Loop, Juneau, AK 99801, , , ",No_Match,,,,,
3129,"13.8 Mile Glacier Highway, Juneau, AK 99801, , , ",No_Match,,,,,
3128,"8745 Glacier Highway Suite #328, Juneau, AK 99801, , , ",Match,Exact,"8745 GLACIER HWY, JUNEAU, AK, 99801",-134.577886201077,58.3634218592175,R
3127,"12300 Mendenhall Loop Rd, Juneau, AK 99801, , , ",Match,Exact,"12300 MENDENHALL LOOP RD, JUNEAU, AK, 99801",-134.641968652489,58.388910613204,L
3126,"Klukwan, Klukwan, AK 99827, , , ",No_Match,,,,,
3125,"Mosquito Lake Road, Haines, AK 99827, , , ",No_Match,,,,,
3124,"314 Theatre Dr, Haines, AK 99827, , , ",No_Match,,,,,
4455,"11045 War Eagle Road Rogers AR 72756, , , ",Match,Exact,"11045 WAR EAGLE RD, ROGERS, AR, 72756",-93.9421706866839,36.2762278699794,L
5786,"903 E. Main Green Forest AR 000AR, , , ",No_Match,,,,,
4456,"389 Edgemont Road Quitman AR 721305, , , ",No_Match,,,,,
5787,"903 E. Main Green Forest AR 000AR, , , ",No_Match,,,,,
4457,"389 Edgemont Road Quitman AR 721305, , , ",No_Match,,,,,
5788,"903 E. Main Green Forest AR 000AR, , , ",No_Match,,,,,
4458,"AR 0, , , ",No_Match,,,,,
5789,"4920 CR 4160  AR 0, , , ",No_Match,,,,,
4459,"3815 Greers Ferry Road Greers Ferry AR 72067, , , ",Match,Exact,"3815 GREERS FERRY RD, GREERS FERRY, AR, 72067",-92.0605191353694,35.6113499759419,R
4470,"AR 0, , , ",No_Match,,,,,
4471,"Hwy 107 Quitman AR 721305, , , ",No_Match,,,,,
4472,"307 W. Elm Street Rogers AR 72756, , , ",Match,Exact,"307 W ELM ST, ROGERS, AR, 72756",-94.1189612223513,36.3322733911037,R
4473,"767 Rockey Point Rd Conway AR 0, , , ",Match,Non_Exact,"767 ROCKY POINT RD, CONWAY, AR, 72032",-92.3032483946252,35.0596238773396,L
4474,"8 W Brannon Dr Conway AR 0, , , ",Match,Non_Exact,"8 W BRANNON DR, CONWAY, AR, 72034",-92.4149502297066,35.0296129508025,R
4475,"1785 Lyon Street Batesville AR 725005, , , ",Match,Non_Exact,"1785 LYON ST, BATESVILLE, AR, 72501",-91.6343169809923,35.7734927489104,R
4476,"201 Donaghey Ave Conway AR 0, , , ",Match,Non_Exact,"201 DONAGHEY AVE, CONWAY, AR, 72035",-92.4542955488258,35.0783646921784,L
3145,"605 Lincoln St, Sitka, AK 99835, , , ",Match,Exact,"605 LINCOLN ST, SITKA, AK, 99835",-135.329442265132,57.0513502023911,L
3144,"1904 Halibut Point Rd, Sitka, AK 99835, , , ",Match,Exact,"1904 HALIBUT POINT RD, SITKA, AK, 99835",-135.366896715188,57.0698353475669,L
3143,"Port Alexander, AK 99836, , , ",No_Match,,,,,
3142,"109 Charles W Street, Petersburg, AK 99833, , , ",No_Match,,,,,
3141,"Salmon Way, Pelican, AK 99832, , , ",No_Match,,,,,
3140,"106 Denali Alley, Coffman Cove, AK 99918, , , ",No_Match,,,,,
3139,"550 Summit Street, Klawock, AK 99925, , , ",Match,Exact,"550 SUMMIT ST, KLAWOCK, AK, 99925",-133.095915059814,55.5555741288262,R
3138,"Peele & Jones Street, Kasaan, AK 99950, , , ",No_Match,,,,,
3137,"264 Front St, Kake, AK 99830, , , ",No_Match,,,,,
3136,"300 Front St, Hoonah, AK 99829, , , ",No_Match,,,,,
3135,"500 Third Street, Craig, AK 99921, , , ",Match,Exact,"500 3RD ST, CRAIG, AK, 99921",-133.151370898366,55.4761221430062,L
4466,"6526 Heber Springs Road North Drasco AR 72530, , , ",Match,Exact,"6526 HEBER SPRINGS RD N, DRASCO, AR, 72530",-91.9471366220453,35.6302848545595,R
5797,"531 No 10th Street Blytheville AR 72315, , , ",Match,Exact,"531 N 10TH ST, BLYTHEVILLE, AR, 72315",-89.9145423235904,35.9325631386333,L
4467,"1001 West Main Street Heber Springs AR 72543, , , ",Match,Exact,"1001 W MAIN ST, HEBER SPRINGS, AR, 72543",-92.0399448505236,35.4920249937243,L
5798,"531 No 10th Street Blytheville AR 72315, , , ",Match,Exact,"531 N 10TH ST, BLYTHEVILLE, AR, 72315",-89.9145423235904,35.9325631386333,L
4468,"6101 hwy 8 E Mena AR 71953, , , ",No_Match,,,,,
5799,"531 No 10th Street Blytheville AR 72315, , , ",Match,Exact,"531 N 10TH ST, BLYTHEVILLE, AR, 72315",-89.9145423235904,35.9325631386333,L
4469,"Hwy 36 Vilonia AR 72173, , , ",No_Match,,,,,
4480,"AR 0, , , ",No_Match,,,,,
4481,"7820 Hwy 125 NW Peel AR 72668, , , ",No_Match,,,,,
4482,"Pumpkin Bend  AR 0, , , ",No_Match,,,,,
4483,"107 S. Elizabeth Street Almyra AR 72003, , , ",Match,Non_Exact,"107 ELIZABETH, ALMYRA, AR, 72003",-91.4150726480581,34.4072112995234,L
4484,"107 S. Elizabeth Street Almyra AR 72003, , , ",Match,Non_Exact,"107 ELIZABETH, ALMYRA, AR, 72003",-91.4150726480581,34.4072112995234,L
4485,"107 S. Elizabeth Street Almyra AR 72003, , , ",Match,Non_Exact,"107 ELIZABETH, ALMYRA, AR, 72003",-91.4150726480581,34.4072112995234,L
4486,"16903 Schooolhouse Road Siloam Springs AR 727605, , , ",Match,Non_Exact,"16903 SCHOOL HOUSE RD, SILOAM SPRINGS, AR, 72761",-94.3558986204492,36.1726791630979,L
4487,"AR 0, , , ",No_Match,,,,,
3156,"Upper Milton Street, Metlakatla, AK 99926, , , ",No_Match,,,,,
3155,"Eighth St Extension, Hydaburg, AK 99922, , , ",No_Match,,,,,
3154,"400 Old Homestead Road, Ketchikan, AK 99901, , , ",Match,Exact,"400 OLD HOMESTEAD RD, KETCHIKAN, AK, 99901",-131.568253515111,55.3121433522055,L
3153,"2841 S Tongass Hwy, Saxman, AK 99901, , , ",Match,Exact,"2841 S TONGASS HWY, SAXMAN, AK, 99901",-131.591235527563,55.3156983264132,L
3152,"13110 N Tongass Highway, Ketchikan, AK 99901, , , ",Match,Exact,"13110 N TONGASS HWY, KETCHIKAN, AK, 99901",-131.819361662273,55.4527976378876,L
3151,"7550 N Tongass Highway, Ketchikan, AK 99901, , , ",Match,Exact,"7550 N TONGASS HWY, KETCHIKAN, AK, 99901",-131.730527092227,55.4088457820634,L
3150,"3501 Tongass Avenue, Ketchikan, AK 99901, , , ",Match,Non_Exact,"3501 S TONGASS HWY, KETCHIKAN, AK, 99901",-131.579141823395,55.3099530759225,L
3149,"2417 Tongass Avenue Suite 215, Ketchikan, AK 99901, , , ",Match,Exact,"2417 TONGASS AVE, KETCHIKAN, AK, 99901",-131.673647924386,55.3492952480083,R
3148,"601 Schoenbar Rd, Ketchikan, AK 99901, , , ",Match,Exact,"601 SCHOENBAR RD, KETCHIKAN, AK, 99901",-131.641946801182,55.348679036475,R
3147,"120 Freeman Dr, Thorne Bay, AK 99919, , , ",Match,Exact,"120 FREEMAN DR, THORNE BAY, AK, 99919",-132.521528202767,55.6861450168907,R
3146,"Tenakee Avenue, Tenakee Springs, AK 99841, , , ",No_Match,,,,,
4477,"506 Hwy 225 W Greenbrier AR 0, , , ",Match,Non_Exact,"506 STATE HWY 225 W, GREENBRIER, AR, 72058",-92.4665286313223,35.2302232905891,R
4478,"AR 0, , , ",No_Match,,,,,
4479,"AR 0, , , ",No_Match,,,,,
4491,"4949 Prince St Conway AR 72034, , , ",Match,Exact,"4949 PRINCE ST, CONWAY, AR, 72034",-92.5082780798497,35.078874206821,R
4492,"919 S. Dixieland Road Rogers AR 72758, , , ",Match,Exact,"919 S DIXIELAND RD, ROGERS, AR, 72758",-94.1438013398641,36.3242914954035,L
4493,"814 Hwy 89 S N Little Rock AR 0, , , ",Match,Non_Exact,"814 STATE HWY 89, N LITTLE ROCK, AR, 72120",-92.2456169248496,34.9567946764453,R
4494,"100 Hillbilly Lane Ozark AR 72949, , , ",No_Match,,,,,
4495,"100 Hillbilly Lane Ozark AR 72949, , , ",No_Match,,,,,
4496,"100 Hillbilly Lane Ozark AR 72949, , , ",No_Match,,,,,
4497,"100 Hillbilly Lane Ozark AR 72949, , , ",No_Match,,,,,
4498,"100 Hillbilly Lane Ozark AR 72949, , , ",No_Match,,,,,
3167,"101 Main Street, Ekwok, AK 99580, , , ",No_Match,,,,,
3166,"189 Airport Road, Egegik, AK 99579, , , ",No_Match,,,,,
3165,"141 Main Street, Dillingham, AK 99576, , , ",Match,Exact,"141 MAIN ST, DILLINGHAM, AK, 99576",-158.463306215483,59.0394530505262,R
3164,"10 Baranov Street, Cold Bay, AK 99571, , , ",No_Match,,,,,
3163,"Saguyak AVE, Ckark's Point, AK 99569, , , ",No_Match,,,,,
3162,"101 Cemetary Road, Chignik, AK 99564, , , ",No_Match,,,,,
3161,"43 Raven Way, Unalaska, AK 99685, , , ",No_Match,,,,,
3160,"100 Mechanic Road, Adak, AK 99615, , , ",No_Match,,,,,
4490,"5 Broadway Damascus AR 0, , , ",Match,Non_Exact,"5 S BROADWAY, DAMASCUS, AR, 72039",-92.4092666166092,35.3666679349881,R
3159,"33 Main Street, Aleknagik, AK 99555, , , ",No_Match,,,,,
3158,"109 Winday Way, Akutan, AK 99553, , , ",No_Match,,,,,
3157,"296 Campbell Dr, Wrangell, AK 99929, , , ",No_Match,,,,,
4488,"AR 0, , , ",No_Match,,,,,
4489,"AR 0, , , ",No_Match,,,,,
3170,"Nushagak Road, Koliganek, AK 99576, , , ",No_Match,,,,,
3178,"2516 Maountain Circle, Pedro Bay, AK 99647, , , ",No_Match,,,,,
3177,"49 Main Street, Nondalton, AK 99640, , , ",Match,Exact,"49 MAIN ST, NONDALTON, AK, 99640",-154.853917857875,59.967909549614,R
3176,"Main Street, New Stuyahok, AK 99636, , , ",No_Match,,,,,
3175,"1 Main Street, Naknek, AK 99633, , , ",Match,Non_Exact,"1 N MAIN ST, NAKNEK, AK, 99633",-157.018977519154,58.7298795769693,L
3174,"Manokotak, AK 99628, , , ",No_Match,,,,,
3173,"Levelock, AK 99625, , , ",No_Match,,,,,
3172,"2 Bayview Drive, Kokhanok, AK 99606, , , ",No_Match,,,,,
3171,"Newhalen, AK 99606, , , ",No_Match,,,,,
3169,"MI .5 King Salmon Heights Road, King Salmon, AK 99613, , , ",No_Match,,,,,
3168,"37 Rams Creek Road, King Cove, AK 99612, , , ",Match,Exact,"37 RAMS CRK RD, KING COVE, AK, 99612",-162.313833070112,55.0615177582426,L
4499,"100 Hillbilly Lane Ozark AR 72949, , , ",No_Match,,,,,
3181,"109 Main Street, Sleetmute, AK 99668, , , ",No_Match,,,,,
3180,"249 Main Street, Sand Point, AK 99661, , , ",No_Match,,,,,
3189,"101 Boardwalk Lane, Atmautluak, AK 99559, , , ",No_Match,,,,,
3188,"Aniak, AK 99557, , , ",No_Match,,,,,
3187,"Akiak, AK 99552, , , ",No_Match,,,,,
3186,"Main Street, Akiachak, AK 99551, , , ",No_Match,,,,,
3185,"2nd & G Street, Togiak, AK 99678, , , ",No_Match,,,,,
3184,"950 Gorbach Road, St. Paul, AK 99660, , , ",No_Match,,,,,
3183,"St. George, AK 99591, , , ",No_Match,,,,,
3182,"113 Airport St, South Naknek, AK 99670, , , ",No_Match,,,,,
3179,"2200 James Street, Port Heiden, AK 99549, , , ",No_Match,,,,,
3192,"101 Complex Drive, Chefornak, AK 99561, , , ",No_Match,,,,,
3191,"420 Chief Eddie Hoffman Highway, Bethel, AK 99559, , , ",Match,Non_Exact,"420 EDDIE HOFFMAN HWY, BETHEL, AK, 99559",-161.751866118519,60.7931321309288,L
3190,"1004 Ron Edwards Way, Bethel, AK 99559, , , ",Match,Non_Exact,"1004 RON EDWARDS MEMORIAL DR, BETHEL, AK, 99559",-161.771378963067,60.8029090258399,R
3199,"Kongiganak, AK 99545, , , ",No_Match,,,,,
3198,"101 Council Drive, Kipnuk, AK 99614, , , ",No_Match,,,,,
3197,"1 Tangerpagcayaq Road, Kasigluk, AK 99609, , , ",No_Match,,,,,
3196,"139 Rocky Mountain Road, Goodnews Bay, AK 99589, , , ",No_Match,,,,,
3195,"2 Council Street, Eek, AK 99578, , , ",No_Match,,,,,
3194,"101 Main Street, Crooked Creek, AK 99575, , , ",No_Match,,,,,
3193,"Community Center Drive, Chauthbaluk, AK 99557, , , ",No_Match,,,,,
9300,"310 Sneed Dr., Fairfield Bay 72088, , , ",Match,Non_Exact,"310 SNEAD DR, FAIRFIELD BAY, AR, 72088",-92.2503300429046,35.6207174447442,L
9301,"765 Dave Creek Pkwy, Fairfield Bay 72088, , , ",Match,Exact,"765 DAVE CREEK PKWY, FAIRFIELD BAY, AR, 72088",-92.2781046834483,35.5985579437465,R
9304,"311 Yellowjacket Lane, Clinton 72031, , , ",Match,Exact,"311 YELLOWJACKET LN, CLINTON, AR, 72031",-92.460275468815,35.589560792958,R
9305,"11759 Hwy 95 West, Scotland 72141, , , ",Match,Non_Exact,"11759 STATE HWY 95, SCOTLAND, AR, 72141",-92.6141994287881,35.521477980619,R
9302,"11214 Hwy 65 South, Bee Branch 72013, , , ",Match,Non_Exact,"11214 US HWY 65, BEE BRANCH, AR, 72013",-92.3937594245472,35.4496481269856,L
9303,"233 Hwy 330 East, Clinton 72031, , , ",Match,Non_Exact,"233 STATE HWY 330, CLINTON, AR, 72031",-92.4380273085966,35.5277432501503,L
9311,"489 Hwy 9 East, Shirley 72153, , , ",Match,Non_Exact,"489 STATE HWY 9, SHIRLEY, AR, 72153",-92.2699293582499,35.7244820078939,L
9312,"13774 Hwy 65 North, Dennard 72629, , , ",Match,Non_Exact,"13774 US HWY 65, DENNARD, AR, 72629",-92.5242784394701,35.7566709819317,R
9310,"3796 Hwy 330 South, Shirley 72153, , , ",Match,Non_Exact,"3796 STATE HWY 330, SHIRLEY, AR, 72153",-92.3025753604734,35.5739400171391,L
9315,"5158 Holly Mtn. Road, Clinton 72031, , , ",No_Match,,,,,
9316,"5189 Hwy 124, Damascus 72039, , , ",No_Match,,,,,
9313,"21410 Hwy 16 West, Clinton 72031, , , ",Match,Exact,"21410 HWY 16 W, CLINTON, AR, 72031",-92.7148620597176,35.6330938335463,R
9314,"5569 Highway 336 West, Clinton 72031, , , ",No_Match,,,,,
