word,month,n,month_total,percent,year
cord,6,0,11,0,1970.0027397260274
cord,7,0,24,0,1970.0027397260274
cord,8,0,17,0,1970.0027397260274
cord,9,0,29,0,1970.0027397260274
cord,10,0,24,0,1970.0027397260274
cord,11,0,23,0,1970.0027397260274
cord,12,0,21,0,1970.0027397260274
corona,1,0,19,0,1970.0027397260274
corona,2,0,10,0,1970.0027397260274
corona,3,0,35,0,1970.0027397260274
corona,4,1,20,0.05,1970.0027397260274
corona,5,0,20,0,1970.0027397260274
corona,6,0,11,0,1970.0027397260274
corona,7,0,24,0,1970.0027397260274
corona,8,0,17,0,1970.0027397260274
corona,9,0,29,0,1970.0027397260274
corona,10,0,24,0,1970.0027397260274
corona,11,0,23,0,1970.0027397260274
corona,12,0,21,0,1970.0027397260274
corpse,1,0,19,0,1970.0027397260274
corpse,2,0,10,0,1970.0027397260274
corpse,3,1,35,0.02857142857142857,1970.0027397260274
corpse,4,1,20,0.05,1970.0027397260274
corpse,5,0,20,0,1970.0027397260274
corpse,6,0,11,0,1970.0027397260274
corpse,7,0,24,0,1970.0027397260274
corpse,8,0,17,0,1970.0027397260274
corpse,9,0,29,0,1970.0027397260274
corpse,10,0,24,0,1970.0027397260274
corpse,11,1,23,0.043478260869565216,1970.0027397260274
corpse,12,1,21,0.047619047619047616,1970.0027397260274
cost,1,0,19,0,1970.0027397260274
cost,2,0,10,0,1970.0027397260274
cost,3,0,35,0,1970.0027397260274
cost,4,0,20,0,1970.0027397260274
cost,5,0,20,0,1970.0027397260274
cost,6,0,11,0,1970.0027397260274
cost,7,1,24,0.041666666666666664,1970.0027397260274
cost,8,0,17,0,1970.0027397260274
cost,9,0,29,0,1970.0027397260274
cost,10,0,24,0,1970.0027397260274
cost,11,0,23,0,1970.0027397260274
cost,12,0,21,0,1970.0027397260274
country,1,0,19,0,1970.0027397260274
country,2,0,10,0,1970.0027397260274
country,3,0,35,0,1970.0027397260274
country,4,1,20,0.05,1970.0027397260274
country,5,0,20,0,1970.0027397260274
country,6,0,11,0,1970.0027397260274
country,7,0,24,0,1970.0027397260274
country,8,0,17,0,1970.0027397260274
country,9,0,29,0,1970.0027397260274
country,10,0,24,0,1970.0027397260274
country,11,0,23,0,1970.0027397260274
country,12,0,21,0,1970.0027397260274
couple,1,0,19,0,1970.0027397260274
couple,2,0,10,0,1970.0027397260274
couple,3,0,35,0,1970.0027397260274
couple,4,0,20,0,1970.0027397260274
couple,5,0,20,0,1970.0027397260274
couple,6,1,11,0.09090909090909091,1970.0027397260274
couple,7,0,24,0,1970.0027397260274
couple,8,0,17,0,1970.0027397260274
couple,9,1,29,0.034482758620689655,1970.0027397260274
couple,10,0,24,0,1970.0027397260274
couple,11,0,23,0,1970.0027397260274
couple,12,0,21,0,1970.0027397260274
couple's,1,0,19,0,1970.0027397260274
couple's,2,0,10,0,1970.0027397260274
couple's,3,0,35,0,1970.0027397260274
couple's,4,0,20,0,1970.0027397260274
couple's,5,0,20,0,1970.0027397260274
couple's,6,0,11,0,1970.0027397260274
couple's,7,0,24,0,1970.0027397260274
couple's,8,0,17,0,1970.0027397260274
couple's,9,0,29,0,1970.0027397260274
couple's,10,0,24,0,1970.0027397260274
couple's,11,0,23,0,1970.0027397260274
couple's,12,1,21,0.047619047619047616,1970.0027397260274
cover,1,0,19,0,1970.0027397260274
cover,2,0,10,0,1970.0027397260274
cover,3,0,35,0,1970.0027397260274
cover,4,0,20,0,1970.0027397260274
cover,5,0,20,0,1970.0027397260274
cover,6,0,11,0,1970.0027397260274
cover,7,0,24,0,1970.0027397260274
cover,8,0,17,0,1970.0027397260274
cover,9,0,29,0,1970.0027397260274
cover,10,0,24,0,1970.0027397260274
cover,11,0,23,0,1970.0027397260274
cover,12,1,21,0.047619047619047616,1970.0027397260274
covered,1,1,19,0.05263157894736842,1970.0027397260274
covered,2,0,10,0,1970.0027397260274
covered,3,0,35,0,1970.0027397260274
covered,4,0,20,0,1970.0027397260274
covered,5,0,20,0,1970.0027397260274
covered,6,0,11,0,1970.0027397260274
covered,7,0,24,0,1970.0027397260274
covered,8,0,17,0,1970.0027397260274
covered,9,0,29,0,1970.0027397260274
covered,10,0,24,0,1970.0027397260274
covered,11,0,23,0,1970.0027397260274
covered,12,0,21,0,1970.0027397260274
cow,1,0,19,0,1970.0027397260274
cow,2,0,10,0,1970.0027397260274
cow,3,0,35,0,1970.0027397260274
cow,4,0,20,0,1970.0027397260274
cow,5,0,20,0,1970.0027397260274
cow,6,0,11,0,1970.0027397260274
cow,7,0,24,0,1970.0027397260274
cow,8,0,17,0,1970.0027397260274
cow,9,0,29,0,1970.0027397260274
cow,10,1,24,0.041666666666666664,1970.0027397260274
cow,11,0,23,0,1970.0027397260274
cow,12,0,21,0,1970.0027397260274
cow's,1,0,19,0,1970.0027397260274
cow's,2,0,10,0,1970.0027397260274
cow's,3,2,35,0.05714285714285714,1970.0027397260274
cow's,4,0,20,0,1970.0027397260274
cow's,5,0,20,0,1970.0027397260274
cow's,6,0,11,0,1970.0027397260274
cow's,7,0,24,0,1970.0027397260274
cow's,8,0,17,0,1970.0027397260274
cow's,9,0,29,0,1970.0027397260274
cow's,10,0,24,0,1970.0027397260274
cow's,11,0,23,0,1970.0027397260274
cow's,12,0,21,0,1970.0027397260274
cowers,1,0,19,0,1970.0027397260274
cowers,2,0,10,0,1970.0027397260274
cowers,3,0,35,0,1970.0027397260274
cowers,4,1,20,0.05,1970.0027397260274
cowers,5,0,20,0,1970.0027397260274
cowers,6,0,11,0,1970.0027397260274
cowers,7,0,24,0,1970.0027397260274
cowers,8,0,17,0,1970.0027397260274
cowers,9,0,29,0,1970.0027397260274
cowers,10,0,24,0,1970.0027397260274
cowers,11,0,23,0,1970.0027397260274
cowers,12,0,21,0,1970.0027397260274
crash,1,0,19,0,1970.0027397260274
crash,2,0,10,0,1970.0027397260274
crash,3,2,35,0.05714285714285714,1970.0027397260274
crash,4,0,20,0,1970.0027397260274
crash,5,0,20,0,1970.0027397260274
crash,6,0,11,0,1970.0027397260274
crash,7,0,24,0,1970.0027397260274
crash,8,0,17,0,1970.0027397260274
crash,9,0,29,0,1970.0027397260274
crash,10,0,24,0,1970.0027397260274
crash,11,0,23,0,1970.0027397260274
crash,12,0,21,0,1970.0027397260274
crawl,1,0,19,0,1970.0027397260274
crawl,2,0,10,0,1970.0027397260274
crawl,3,0,35,0,1970.0027397260274
crawl,4,0,20,0,1970.0027397260274
crawl,5,0,20,0,1970.0027397260274
crawl,6,0,11,0,1970.0027397260274
crawl,7,0,24,0,1970.0027397260274
crawl,8,0,17,0,1970.0027397260274
crawl,9,0,29,0,1970.0027397260274
crawl,10,0,24,0,1970.0027397260274
crawl,11,0,23,0,1970.0027397260274
crawl,12,1,21,0.047619047619047616,1970.0027397260274
crazed,1,0,19,0,1970.0027397260274
crazed,2,0,10,0,1970.0027397260274
crazed,3,1,35,0.02857142857142857,1970.0027397260274
crazed,4,0,20,0,1970.0027397260274
crazed,5,0,20,0,1970.0027397260274
crazed,6,0,11,0,1970.0027397260274
crazed,7,0,24,0,1970.0027397260274
crazed,8,0,17,0,1970.0027397260274
crazed,9,0,29,0,1970.0027397260274
crazed,10,0,24,0,1970.0027397260274
crazed,11,0,23,0,1970.0027397260274
crazed,12,0,21,0,1970.0027397260274
created,1,1,19,0.05263157894736842,1970.0027397260274
created,2,0,10,0,1970.0027397260274
created,3,0,35,0,1970.0027397260274
created,4,0,20,0,1970.0027397260274
created,5,0,20,0,1970.0027397260274
created,6,0,11,0,1970.0027397260274
created,7,0,24,0,1970.0027397260274
created,8,0,17,0,1970.0027397260274
created,9,0,29,0,1970.0027397260274
created,10,0,24,0,1970.0027397260274
created,11,0,23,0,1970.0027397260274
created,12,0,21,0,1970.0027397260274
cremated,1,0,19,0,1970.0027397260274
cremated,2,0,10,0,1970.0027397260274
cremated,3,0,35,0,1970.0027397260274
cremated,4,0,20,0,1970.0027397260274
cremated,5,1,20,0.05,1970.0027397260274
cremated,6,0,11,0,1970.0027397260274
cremated,7,0,24,0,1970.0027397260274
cremated,8,0,17,0,1970.0027397260274
cremated,9,0,29,0,1970.0027397260274
cremated,10,0,24,0,1970.0027397260274
cremated,11,0,23,0,1970.0027397260274
cremated,12,0,21,0,1970.0027397260274
crew,1,0,19,0,1970.0027397260274
crew,2,1,10,0.1,1970.0027397260274
crew,3,0,35,0,1970.0027397260274
crew,4,0,20,0,1970.0027397260274
crew,5,0,20,0,1970.0027397260274
crew,6,0,11,0,1970.0027397260274
crew,7,0,24,0,1970.0027397260274
crew,8,0,17,0,1970.0027397260274
crew,9,0,29,0,1970.0027397260274
crew,10,0,24,0,1970.0027397260274
crew,11,0,23,0,1970.0027397260274
crew,12,1,21,0.047619047619047616,1970.0027397260274
crime,1,0,19,0,1970.0027397260274
crime,2,0,10,0,1970.0027397260274
crime,3,1,35,0.02857142857142857,1970.0027397260274
crime,4,0,20,0,1970.0027397260274
crime,5,0,20,0,1970.0027397260274
crime,6,0,11,0,1970.0027397260274
crime,7,0,24,0,1970.0027397260274
crime,8,0,17,0,1970.0027397260274
crime,9,0,29,0,1970.0027397260274
crime,10,0,24,0,1970.0027397260274
crime,11,0,23,0,1970.0027397260274
crime,12,1,21,0.047619047619047616,1970.0027397260274
crocodile,1,1,19,0.05263157894736842,1970.0027397260274
crocodile,2,0,10,0,1970.0027397260274
crocodile,3,0,35,0,1970.0027397260274
crocodile,4,0,20,0,1970.0027397260274
crocodile,5,0,20,0,1970.0027397260274
crocodile,6,0,11,0,1970.0027397260274
crocodile,7,0,24,0,1970.0027397260274
crocodile,8,0,17,0,1970.0027397260274
crocodile,9,0,29,0,1970.0027397260274
crocodile,10,0,24,0,1970.0027397260274
crocodile,11,0,23,0,1970.0027397260274
crocodile,12,0,21,0,1970.0027397260274
cross,1,0,19,0,1970.0027397260274
cross,2,0,10,0,1970.0027397260274
cross,3,1,35,0.02857142857142857,1970.0027397260274
cross,4,0,20,0,1970.0027397260274
cross,5,0,20,0,1970.0027397260274
cross,6,0,11,0,1970.0027397260274
cross,7,0,24,0,1970.0027397260274
cross,8,0,17,0,1970.0027397260274
cross,9,0,29,0,1970.0027397260274
cross,10,0,24,0,1970.0027397260274
cross,11,0,23,0,1970.0027397260274
cross,12,0,21,0,1970.0027397260274
crossing,1,0,19,0,1970.0027397260274
crossing,2,0,10,0,1970.0027397260274
crossing,3,0,35,0,1970.0027397260274
crossing,4,0,20,0,1970.0027397260274
crossing,5,0,20,0,1970.0027397260274
crossing,6,0,11,0,1970.0027397260274
crossing,7,0,24,0,1970.0027397260274
crossing,8,1,17,0.058823529411764705,1970.0027397260274
crossing,9,0,29,0,1970.0027397260274
crossing,10,0,24,0,1970.0027397260274
crossing,11,0,23,0,1970.0027397260274
crossing,12,1,21,0.047619047619047616,1970.0027397260274
crushed,1,0,19,0,1970.0027397260274
crushed,2,0,10,0,1970.0027397260274
crushed,3,0,35,0,1970.0027397260274
crushed,4,1,20,0.05,1970.0027397260274
crushed,5,0,20,0,1970.0027397260274
crushed,6,1,11,0.09090909090909091,1970.0027397260274
crushed,7,0,24,0,1970.0027397260274
crushed,8,0,17,0,1970.0027397260274
crushed,9,1,29,0.034482758620689655,1970.0027397260274
crushed,10,0,24,0,1970.0027397260274
crushed,11,0,23,0,1970.0027397260274
crushed,12,0,21,0,1970.0027397260274
crushing,1,0,19,0,1970.0027397260274
crushing,2,0,10,0,1970.0027397260274
crushing,3,0,35,0,1970.0027397260274
crushing,4,0,20,0,1970.0027397260274
crushing,5,0,20,0,1970.0027397260274
crushing,6,0,11,0,1970.0027397260274
crushing,7,0,24,0,1970.0027397260274
crushing,8,1,17,0.058823529411764705,1970.0027397260274
crushing,9,0,29,0,1970.0027397260274
crushing,10,0,24,0,1970.0027397260274
crushing,11,0,23,0,1970.0027397260274
crushing,12,0,21,0,1970.0027397260274
cryptid,1,0,19,0,1970.0027397260274
cryptid,2,0,10,0,1970.0027397260274
cryptid,3,0,35,0,1970.0027397260274
cryptid,4,0,20,0,1970.0027397260274
cryptid,5,0,20,0,1970.0027397260274
cryptid,6,0,11,0,1970.0027397260274
cryptid,7,0,24,0,1970.0027397260274
cryptid,8,0,17,0,1970.0027397260274
cryptid,9,0,29,0,1970.0027397260274
cryptid,10,0,24,0,1970.0027397260274
cryptid,11,0,23,0,1970.0027397260274
cryptid,12,1,21,0.047619047619047616,1970.0027397260274
cuckolded,1,0,19,0,1970.0027397260274
cuckolded,2,0,10,0,1970.0027397260274
cuckolded,3,0,35,0,1970.0027397260274
cuckolded,4,0,20,0,1970.0027397260274
cuckolded,5,0,20,0,1970.0027397260274
cuckolded,6,0,11,0,1970.0027397260274
cuckolded,7,1,24,0.041666666666666664,1970.0027397260274
cuckolded,8,0,17,0,1970.0027397260274
cuckolded,9,0,29,0,1970.0027397260274
cuckolded,10,0,24,0,1970.0027397260274
cuckolded,11,0,23,0,1970.0027397260274
cuckolded,12,0,21,0,1970.0027397260274
cult,1,0,19,0,1970.0027397260274
cult,2,0,10,0,1970.0027397260274
cult,3,0,35,0,1970.0027397260274
cult,4,0,20,0,1970.0027397260274
cult,5,0,20,0,1970.0027397260274
cult,6,0,11,0,1970.0027397260274
cult,7,0,24,0,1970.0027397260274
cult,8,0,17,0,1970.0027397260274
cult,9,0,29,0,1970.0027397260274
cult,10,0,24,0,1970.0027397260274
cult,11,1,23,0.043478260869565216,1970.0027397260274
cult,12,0,21,0,1970.0027397260274
cults,1,0,19,0,1970.0027397260274
cults,2,0,10,0,1970.0027397260274
cults,3,0,35,0,1970.0027397260274
cults,4,0,20,0,1970.0027397260274
cults,5,0,20,0,1970.0027397260274
cults,6,0,11,0,1970.0027397260274
cults,7,0,24,0,1970.0027397260274
cults,8,0,17,0,1970.0027397260274
cults,9,0,29,0,1970.0027397260274
cults,10,1,24,0.041666666666666664,1970.0027397260274
cults,11,0,23,0,1970.0027397260274
cults,12,0,21,0,1970.0027397260274
curse,1,0,19,0,1970.0027397260274
curse,2,0,10,0,1970.0027397260274
curse,3,0,35,0,1970.0027397260274
curse,4,0,20,0,1970.0027397260274
curse,5,0,20,0,1970.0027397260274
curse,6,0,11,0,1970.0027397260274
curse,7,0,24,0,1970.0027397260274
curse,8,0,17,0,1970.0027397260274
curse,9,0,29,0,1970.0027397260274
curse,10,1,24,0.041666666666666664,1970.0027397260274
curse,11,0,23,0,1970.0027397260274
curse,12,0,21,0,1970.0027397260274
cursed,1,0,19,0,1970.0027397260274
cursed,2,0,10,0,1970.0027397260274
cursed,3,0,35,0,1970.0027397260274
cursed,4,0,20,0,1970.0027397260274
cursed,5,0,20,0,1970.0027397260274
cursed,6,0,11,0,1970.0027397260274
cursed,7,0,24,0,1970.0027397260274
cursed,8,0,17,0,1970.0027397260274
cursed,9,0,29,0,1970.0027397260274
cursed,10,1,24,0.041666666666666664,1970.0027397260274
cursed,11,0,23,0,1970.0027397260274
cursed,12,0,21,0,1970.0027397260274
customer,1,0,19,0,1970.0027397260274
customer,2,0,10,0,1970.0027397260274
customer,3,1,35,0.02857142857142857,1970.0027397260274
customer,4,0,20,0,1970.0027397260274
customer,5,0,20,0,1970.0027397260274
customer,6,0,11,0,1970.0027397260274
customer,7,0,24,0,1970.0027397260274
customer,8,0,17,0,1970.0027397260274
customer,9,1,29,0.034482758620689655,1970.0027397260274
customer,10,0,24,0,1970.0027397260274
customer,11,0,23,0,1970.0027397260274
customer,12,0,21,0,1970.0027397260274
customers,1,0,19,0,1970.0027397260274
customers,2,0,10,0,1970.0027397260274
customers,3,0,35,0,1970.0027397260274
customers,4,0,20,0,1970.0027397260274
customers,5,0,20,0,1970.0027397260274
customers,6,0,11,0,1970.0027397260274
customers,7,1,24,0.041666666666666664,1970.0027397260274
customers,8,0,17,0,1970.0027397260274
customers,9,0,29,0,1970.0027397260274
customers,10,0,24,0,1970.0027397260274
customers,11,0,23,0,1970.0027397260274
customers,12,0,21,0,1970.0027397260274
cut,1,0,19,0,1970.0027397260274
cut,2,0,10,0,1970.0027397260274
cut,3,0,35,0,1970.0027397260274
cut,4,0,20,0,1970.0027397260274
cut,5,0,20,0,1970.0027397260274
cut,6,0,11,0,1970.0027397260274
cut,7,0,24,0,1970.0027397260274
cut,8,1,17,0.058823529411764705,1970.0027397260274
cut,9,0,29,0,1970.0027397260274
cut,10,0,24,0,1970.0027397260274
cut,11,0,23,0,1970.0027397260274
cut,12,1,21,0.047619047619047616,1970.0027397260274
cyanide,1,0,19,0,1970.0027397260274
cyanide,2,0,10,0,1970.0027397260274
cyanide,3,0,35,0,1970.0027397260274
cyanide,4,0,20,0,1970.0027397260274
cyanide,5,0,20,0,1970.0027397260274
cyanide,6,0,11,0,1970.0027397260274
cyanide,7,0,24,0,1970.0027397260274
cyanide,8,1,17,0.058823529411764705,1970.0027397260274
cyanide,9,0,29,0,1970.0027397260274
cyanide,10,0,24,0,1970.0027397260274
cyanide,11,0,23,0,1970.0027397260274
cyanide,12,0,21,0,1970.0027397260274
daca,1,0,19,0,1970.0027397260274
daca,2,1,10,0.1,1970.0027397260274
daca,3,0,35,0,1970.0027397260274
daca,4,0,20,0,1970.0027397260274
daca,5,0,20,0,1970.0027397260274
daca,6,0,11,0,1970.0027397260274
daca,7,0,24,0,1970.0027397260274
daca,8,0,17,0,1970.0027397260274
daca,9,0,29,0,1970.0027397260274
daca,10,0,24,0,1970.0027397260274
daca,11,0,23,0,1970.0027397260274
daca,12,0,21,0,1970.0027397260274
dallas,1,0,19,0,1970.0027397260274
dallas,2,0,10,0,1970.0027397260274
dallas,3,0,35,0,1970.0027397260274
dallas,4,1,20,0.05,1970.0027397260274
dallas,5,0,20,0,1970.0027397260274
dallas,6,0,11,0,1970.0027397260274
dallas,7,0,24,0,1970.0027397260274
dallas,8,0,17,0,1970.0027397260274
dallas,9,0,29,0,1970.0027397260274
dallas,10,0,24,0,1970.0027397260274
dallas,11,0,23,0,1970.0027397260274
dallas,12,0,21,0,1970.0027397260274
dam,1,0,19,0,1970.0027397260274
dam,2,0,10,0,1970.0027397260274
dam,3,0,35,0,1970.0027397260274
dam,4,0,20,0,1970.0027397260274
dam,5,0,20,0,1970.0027397260274
dam,6,0,11,0,1970.0027397260274
dam,7,0,24,0,1970.0027397260274
dam,8,0,17,0,1970.0027397260274
dam,9,0,29,0,1970.0027397260274
dam,10,1,24,0.041666666666666664,1970.0027397260274
dam,11,0,23,0,1970.0027397260274
dam,12,0,21,0,1970.0027397260274
damaged,1,0,19,0,1970.0027397260274
damaged,2,0,10,0,1970.0027397260274
damaged,3,0,35,0,1970.0027397260274
damaged,4,0,20,0,1970.0027397260274
damaged,5,0,20,0,1970.0027397260274
damaged,6,0,11,0,1970.0027397260274
damaged,7,1,24,0.041666666666666664,1970.0027397260274
damaged,8,0,17,0,1970.0027397260274
damaged,9,0,29,0,1970.0027397260274
damaged,10,0,24,0,1970.0027397260274
damaged,11,0,23,0,1970.0027397260274
damaged,12,0,21,0,1970.0027397260274
damned,1,0,19,0,1970.0027397260274
damned,2,0,10,0,1970.0027397260274
damned,3,0,35,0,1970.0027397260274
damned,4,0,20,0,1970.0027397260274
damned,5,0,20,0,1970.0027397260274
damned,6,0,11,0,1970.0027397260274
damned,7,0,24,0,1970.0027397260274
damned,8,0,17,0,1970.0027397260274
damned,9,0,29,0,1970.0027397260274
damned,10,0,24,0,1970.0027397260274
damned,11,0,23,0,1970.0027397260274
damned,12,1,21,0.047619047619047616,1970.0027397260274
dance,1,0,19,0,1970.0027397260274
dance,2,0,10,0,1970.0027397260274
dance,3,0,35,0,1970.0027397260274
dance,4,0,20,0,1970.0027397260274
dance,5,1,20,0.05,1970.0027397260274
dance,6,0,11,0,1970.0027397260274
dance,7,0,24,0,1970.0027397260274
dance,8,0,17,0,1970.0027397260274
dance,9,0,29,0,1970.0027397260274
dance,10,0,24,0,1970.0027397260274
dance,11,0,23,0,1970.0027397260274
dance,12,0,21,0,1970.0027397260274
dancing,1,0,19,0,1970.0027397260274
dancing,2,0,10,0,1970.0027397260274
dancing,3,1,35,0.02857142857142857,1970.0027397260274
dancing,4,0,20,0,1970.0027397260274
dancing,5,1,20,0.05,1970.0027397260274
dancing,6,0,11,0,1970.0027397260274
dancing,7,0,24,0,1970.0027397260274
dancing,8,0,17,0,1970.0027397260274
dancing,9,0,29,0,1970.0027397260274
dancing,10,0,24,0,1970.0027397260274
dancing,11,0,23,0,1970.0027397260274
dancing,12,0,21,0,1970.0027397260274
danger,1,0,19,0,1970.0027397260274
danger,2,0,10,0,1970.0027397260274
danger,3,1,35,0.02857142857142857,1970.0027397260274
danger,4,0,20,0,1970.0027397260274
danger,5,0,20,0,1970.0027397260274
danger,6,0,11,0,1970.0027397260274
danger,7,0,24,0,1970.0027397260274
danger,8,0,17,0,1970.0027397260274
danger,9,0,29,0,1970.0027397260274
danger,10,0,24,0,1970.0027397260274
danger,11,0,23,0,1970.0027397260274
danger,12,0,21,0,1970.0027397260274
dangerous,1,0,19,0,1970.0027397260274
dangerous,2,0,10,0,1970.0027397260274
dangerous,3,0,35,0,1970.0027397260274
dangerous,4,1,20,0.05,1970.0027397260274
dangerous,5,0,20,0,1970.0027397260274
dangerous,6,0,11,0,1970.0027397260274
dangerous,7,0,24,0,1970.0027397260274
dangerous,8,0,17,0,1970.0027397260274
dangerous,9,1,29,0.034482758620689655,1970.0027397260274
dangerous,10,0,24,0,1970.0027397260274
dangerous,11,0,23,0,1970.0027397260274
dangerous,12,0,21,0,1970.0027397260274
darken,1,0,19,0,1970.0027397260274
darken,2,0,10,0,1970.0027397260274
darken,3,0,35,0,1970.0027397260274
darken,4,0,20,0,1970.0027397260274
darken,5,0,20,0,1970.0027397260274
darken,6,0,11,0,1970.0027397260274
darken,7,1,24,0.041666666666666664,1970.0027397260274
darken,8,0,17,0,1970.0027397260274
darken,9,0,29,0,1970.0027397260274
darken,10,0,24,0,1970.0027397260274
darken,11,0,23,0,1970.0027397260274
darken,12,0,21,0,1970.0027397260274
darwin,1,0,19,0,1970.0027397260274
darwin,2,0,10,0,1970.0027397260274
darwin,3,0,35,0,1970.0027397260274
darwin,4,1,20,0.05,1970.0027397260274
darwin,5,1,20,0.05,1970.0027397260274
darwin,6,0,11,0,1970.0027397260274
darwin,7,1,24,0.041666666666666664,1970.0027397260274
darwin,8,1,17,0.058823529411764705,1970.0027397260274
darwin,9,0,29,0,1970.0027397260274
darwin,10,0,24,0,1970.0027397260274
darwin,11,0,23,0,1970.0027397260274
darwin,12,0,21,0,1970.0027397260274
